filename,link_text,url,format,effective,rule_number,source_page,source_page_url,rate_class,corpus
Retroactive_Per_Diem_Rates_2018-07-10.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5643/file/Retroactive_Per_Diem_Rates_2018-07-10.xlsx,xlsx,2018,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_2018-09-20.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5644/file/Retroactive_Per_Diem_Rates_2018-09-20.xlsx,xlsx,2018,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_2018-10-01.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5645/file/Retroactive_Per_Diem_Rates_2018-10-01.xlsx,xlsx,2018,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_2018-11-01.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5646/file/Retroactive_Per_Diem_Rates_2018-11-01.xlsx,xlsx,2018,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_2018-11-30.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5647/file/Retroactive_Per_Diem_Rates_2018-11-30.xlsx,xlsx,2018,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20180227.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5487/file/Retroactive_Per_Diem_Rates_20180227.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20180227.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5648/file/Retroactive_Per_Diem_Rates_20180227.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20180927.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5488/file/Retroactive_Per_Diem_Rates_20180927.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20180927.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5649/file/Retroactive_Per_Diem_Rates_20180927.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_2019-05-31.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5650/file/Retroactive_Per_Diem_Rates_2019-05-31.xlsx,xlsx,2019,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190205.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5489/file/Retroactive_Per_Diem_Rates_20190205.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190205.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5651/file/Retroactive_Per_Diem_Rates_20190205.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190207.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5490/file/Retroactive_Per_Diem_Rates_20190207.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190207.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5652/file/Retroactive_Per_Diem_Rates_20190207.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190301.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5491/file/Retroactive_Per_Diem_Rates_20190301.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190301.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5653/file/Retroactive_Per_Diem_Rates_20190301.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190401.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5492/file/Retroactive_Per_Diem_Rates_20190401.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190401.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5654/file/Retroactive_Per_Diem_Rates_20190401.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190501.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5493/file/Retroactive_Per_Diem_Rates_20190501.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190501.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5655/file/Retroactive_Per_Diem_Rates_20190501.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190808.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5494/file/Retroactive_Per_Diem_Rates_20190808.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190808.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5656/file/Retroactive_Per_Diem_Rates_20190808.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190905.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5495/file/Retroactive_Per_Diem_Rates_20190905.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20190905.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5657/file/Retroactive_Per_Diem_Rates_20190905.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20191010.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5496/file/Retroactive_Per_Diem_Rates_20191010.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20191010.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5658/file/Retroactive_Per_Diem_Rates_20191010.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20191101.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5497/file/Retroactive_Per_Diem_Rates_20191101.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20191101.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5659/file/Retroactive_Per_Diem_Rates_20191101.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20191130.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5498/file/Retroactive_Per_Diem_Rates_20191130.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20191130.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5660/file/Retroactive_Per_Diem_Rates_20191130.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20191231.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5661/file/Retroactive_Per_Diem_Rates_20191231.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200131.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5662/file/Retroactive_Per_Diem_Rates_20200131.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200229.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5663/file/Retroactive_Per_Diem_Rates_20200229.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200310.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5664/file/Retroactive_Per_Diem_Rates_20200310.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200408.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5665/file/Retroactive_Per_Diem_Rates_20200408.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200423.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5499/file/Retroactive_Per_Diem_Rates_20200423.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200423.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5666/file/Retroactive_Per_Diem_Rates_20200423.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200428.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5500/file/Retroactive_Per_Diem_Rates_20200428.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200428.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5667/file/Retroactive_Per_Diem_Rates_20200428.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200504.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5501/file/Retroactive_Per_Diem_Rates_20200504.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200504.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5668/file/Retroactive_Per_Diem_Rates_20200504.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200514.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5502/file/Retroactive_Per_Diem_Rates_20200514.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200514.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5669/file/Retroactive_Per_Diem_Rates_20200514.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200522.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5503/file/Retroactive_Per_Diem_Rates_20200522.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200522.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5670/file/Retroactive_Per_Diem_Rates_20200522.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200529.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5504/file/Retroactive_Per_Diem_Rates_20200529.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200529.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5671/file/Retroactive_Per_Diem_Rates_20200529.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200605.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5505/file/Retroactive_Per_Diem_Rates_20200605.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200605.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5672/file/Retroactive_Per_Diem_Rates_20200605.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200610.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5506/file/Retroactive_Per_Diem_Rates_20200610.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200610.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5673/file/Retroactive_Per_Diem_Rates_20200610.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200630.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5507/file/Retroactive_Per_Diem_Rates_20200630.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retroactive_Per_Diem_Rates_20200630.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/5674/file/Retroactive_Per_Diem_Rates_20200630.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
